hs,as,hi,ai
23,32,2,0
23,32,2,0
10,87,2,0
6,2,2,1
17,6,2,1
15,6,2,1
16,39,2,1
15,87,2,0
8,15,2,0
10,8,2,1
8,88,0,2
6,8,2,1
23,35,2,1
10,15,2,0
16,20,2,0
10,6,2,0
2,14,2,0
2,6,3,0
2,6,2,0
8,14,1,4
8,14,2,0
2,6,2,0
2,6,2,0
23,46,2,1
6,23,2,0
10,32,2,1
15,46,2,0
2,6,2,1
23,15,2,1
46,23,2,1
6,46,2,0
46,8,2,0
8,6,1,2
2,8,2,0
23,46,2,1
46,72,1,0
16,46,2,0
46,32,2,0
46,87,1,0
46,79,2,0
2,6,2,0
2,15,2,0
10,53,2,0
10,6,2,0
19,23,1,0
23,35,2,0
23,78,2,0
23,15,2,1
15,23,2,0
35,23,2,0
15,23,2,0
16,15,2,0
2,6,2,1
19,6,2,1
23,46,2,1
15,46,2,0
46,23,2,0
10,23,2,0
6,15,2,1
47,46,2,0
23,46,2,1
10,23,2,0
6,10,2,1
19,39,2,0
23,82,2,1
16,23,2,1
16,6,2,0
19,88,2,0
6,15,2,1
16,15,2,1
23,48,1,0
19,23,3,1
15,6,2,1
16,6,2,0
6,23,2,0
10,6,2,0
16,6,2,0
16,6,2,0
